strategy,model,question,gold_answer,rag_answer,gold_f1,gold_exact_match,anthropic_claude_haiku_4_5_20251001_faithfulness,anthropic_claude_haiku_4_5_20251001_relevance,anthropic_claude_haiku_4_5_20251001_conciseness,anthropic_claude_haiku_4_5_20251001_quality,anthropic_claude_haiku_4_5_20251001_scorer_latency_ms,openai_gpt_5_4_mini_faithfulness,openai_gpt_5_4_mini_relevance,openai_gpt_5_4_mini_conciseness,openai_gpt_5_4_mini_quality,openai_gpt_5_4_mini_scorer_latency_ms,consensus_quality,strategy_latency_ms,scorer_latency_ms_total,total_latency_ms,context_sent_to_llm,failure_stage,failure_stage_confidence,failure_stage_method,gold_in_chunks,gold_in_retrieved,gold_in_context,chunk_type,chunk_size,chunk_overlap,num_chunks,embed_provider,embed_model,embed_dimension,retrieval_mode,retrieval_top_k,num_chunks_retrieved,context_char_length,reranker_model,reranker_top_k,llm_provider,llm_host,llm_model,llm_quantization,dataset_name,dataset_sample_seed
adaptive,qwen3.5:0.8b,"Who was the son of Geoffrey of Anjou and Matilda, daughter of Henry I of England, and had Anglo-Norman administrator and nobleman ewarded with a marriage to an heiress for his service?",Henry II,"The son you are referring to is **William I of England** (also known as William the Conqueror).

Here is the breakdown of the context:
*   **Father**: Geoffrey of Anjou (who was the son of Henry I of England).
*   **Mother**: Matilda of Anjou (daughter of Henry II).
*   **Role**: William was the Anglo-Norman administrator and nobleman who served as the King's lieutenant in France after the Battle of Hastings in 1066.
*   **Marriage**: He was granted the title of ""Lord of the Peace"" by Henry II of England and married Eleanor of Aquitaine, a heiress of great wealth.

Answer: William I of England",0.06153846153846154,True,1.0,1.0,3.0,1.6666666666666667,2612.1084000042174,1.0,2.0,2.0,1.6666666666666667,1482.375999999931,1.6666666666666667,995.2533000032417,4094.4844000041485,5089.73770000739,,none,n/a,substring,True,False,False,recursive,500,100,39,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,When was the  German-American retired professional basketball player who was selected for 1995 NBA All-Star Game born,"January 21, 1963","**August 15, 1961**

The player in question is **Gerald ""Spike"" Jones**, an American-born German-American professional basketball player who played for the **Chicago Bulls** and the **Detroit Pistons** in the 1980s and 1990s. He was selected by the **1995 NBA All-Star Game** as a first-team first overall selection.

Jones was born in **Munich, Germany**, on **August 15, 1961**.",0.0,False,1.0,1.0,2.0,1.3333333333333333,3000.8727999957046,1.0,4.0,2.0,2.3333333333333335,1531.3374000106705,1.8333333333333335,842.5905000040075,4532.210200006375,5374.800700010383,,no_retrieval,high,substring,True,False,False,recursive,500,100,41,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,"Which is a film by Michael Moore, Buy Bye Beauty or The Big One?",The Big One,"**Buy Bye Beauty**.

Here is why: Michael Moore is the director of *The Big One* (2018). *Buy Bye Beauty* (2003) was produced by Michael Moore and directed by his wife, Jennifer Moore, starring Jessica Biel and Matthew Broderick. *The Big One* is a thriller produced by various people but not directed by Michael Moore.",0.09523809523809523,True,1.0,4.0,2.0,2.3333333333333335,2612.278200002038,1.0,5.0,3.0,3.0,1207.2741000010865,2.666666666666667,630.6747000053292,3819.5523000031244,4450.227000008454,,none,n/a,substring,True,False,False,recursive,500,100,25,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,In what year did the director of a 2001 British film starring Mark Rylance and Kerry Fox serve as president of the jury at the Cannes festival?,2003,"The director of the 2001 British film *Dancing with the Stars* (which starred Mark Rylance and Kerry Fox) was **Dennis O'Donnell**.

Dennis O'Donnell was appointed president of the jury at the **Cannes Film Festival in 2006**.

Answer: **2006**",0.0,False,1.0,1.0,4.0,2.0,2532.110599990119,1.0,4.0,3.0,2.6666666666666665,1337.0324999996228,2.333333333333333,639.1036999993958,3869.143099989742,4508.246799989138,,no_retrieval,high,substring,True,False,False,recursive,500,100,20,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,Twilight had an unpublished novel from the perspective of which character?,Edward Cullen,"The novel *Twilight* by Stephenie Meyer is an autobiographical work written while she was living in the United Kingdom in her twenties, when she felt a deep sense of guilt and self-hatred for her inability to grow up and become a true heroine like the other female characters in the book. Therefore, the novel was written from her **third-person limited perspective** (also known as first-person limited in some contexts, but here strictly third-person limited because her thoughts were often detached from the reader).

If you are looking for a specific name of a character she attributed this perspective to, the common answer refers to her relationship with **Maddison ""Bella"" Mazer**, the editor at *The New Yorker*, whom she had written to in her ""twilight years.""

Answer: **Maddison ""Bella"" Mazer** (often referred to as *Mazer*).",0.0,False,1.0,1.0,2.0,1.3333333333333333,2696.225299994694,1.0,1.0,1.0,1.0,1146.6784000076586,1.1666666666666665,1216.4036000031047,3842.9037000023527,5059.307300005457,,no_retrieval,high,substring,True,False,False,recursive,500,100,21,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,where is the Dunn memorial bridge located,"Albany, New York","The Dunn Memorial Bridge is located on the **East Coast** of **New York**, spanning the Hudson River. It officially connects the **Dunn Estate in Rochester, New York**, with **Mason City, New York**. It stands prominently along the **East River** between the two cities.",0.05405405405405406,False,1.0,3.0,2.0,2.0,2579.788200004259,1.0,2.0,2.0,1.6666666666666667,1376.5606000088155,1.8333333333333335,554.5561000035377,3956.3488000130747,4510.904900016612,,no_retrieval,high,substring,True,False,False,recursive,500,100,28,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,"Basset Artésien Normand and Portuguese Water Dog, are breeds of ?",Dogs,"Basset Artésien Normand and Portuguese Water Dog are **dog breeds**.

Specifically:
*   **Basset Artésien Normand** is a type of **pomeranian** (specifically the Basset Type 1) native to France.
*   **Portuguese Water Dog** is a breed of **water dog** found in Portugal and Portugal's colonies.",0.0,False,1.0,4.0,2.0,2.3333333333333335,2611.901199998101,1.0,5.0,2.0,2.6666666666666665,2223.9722999947844,2.5,721.9741000008071,4835.873499992886,5557.847599993693,,no_retrieval,high,substring,True,False,False,recursive,500,100,17,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,"Which canal or channel, the Houston Ship Channel or the Dismal Swamp Canal,  is part of the Intracoastal Waterway, which parallels the east coast and offers boaters shelter from the Atlantic Ocean from Manasquan Inlet, New Jersey, to Brownsville, Texas?",The Dismal Swamp Canal,"The canal that fulfills this description is the **Dismal Swamp Canal**.

Here is the breakdown:
*   **Location**: It forms the western terminus of the Intracoastal Waterway near the Manasquan Inlet in New Jersey and connects to Brownsville, Texas at the southern end.
*   **Function**: As a long canal, it acts as a protected shipping and boating corridor, offering ""shore access"" and shelter from the Atlantic Ocean, particularly in the areas of Manasquan and Brownsville.
*   **Comparison**: The Houston Ship Channel is located between San Antonio, Houston, and New Orleans, and does not connect to Brownsville via the Intracoastal System.

Answer: **Dismal Swamp Canal**",0.07792207792207792,False,1.0,3.0,3.0,2.3333333333333335,2894.7811999969417,1.0,4.0,2.0,2.3333333333333335,1310.4595000040717,2.3333333333333335,1015.5425999982981,4205.2407000010135,5220.783299999312,,no_retrieval,high,substring,True,False,False,recursive,500,100,26,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,"The Price of Inequality: How Today's Divided Society Endangers Our Future is a 2012 book by Joseph Eugene Stiglitz that deals with income inequality in the United States, an American economist and a professor at where?",Columbia University,University of Chicago,0.4,False,1.0,5.0,5.0,3.6666666666666665,1451.6581000061706,1.0,4.0,5.0,3.3333333333333335,1235.3694000048563,3.5,306.03289999999106,2687.027500011027,2993.060400011018,,no_retrieval,high,substring,True,False,False,recursive,500,100,38,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,"Of which university, is the host of 'Inside the Actors Studio', dean emeritus?",University in New York City,"The host of the talk show ""Inside the Actors Studio"" is Dean Emeritus **Garry Wills**. He is a Professor and **Harvard** (Harvard University) Dean Emeritus.

*Note: While there was another guest mentioned in the original episode (Evan Goldberg), Garry Wills is the Dean Emeritus of the institution hosting the show.*

Answer: Harvard",0.04444444444444445,False,1.0,1.0,2.0,1.3333333333333333,2412.0593999978155,1.0,2.0,2.0,1.6666666666666667,1394.720199998119,1.5,668.1875999929616,3806.7795999959344,4474.967199988896,,no_retrieval,high,substring,True,False,False,recursive,500,100,22,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,What is the highest ice hockey league in Austria in which Orli Znojmo participate in?,Austrian Hockey League,"Orli Znojmo participates in the **Austrian Hockey Club Cup** (Österreichische Hockeiklubcup) as the highest ice hockey league in Austria. This cup is a domestic association football-like competition where the participating teams compete against each other in various formats (groups, double-elimination, etc.) over a period of three or four seasons. In 2024, the team's final standings were as follows:

1.  **Orli Znojmo**: 10 wins, 5 draws, 4 losses (4 points)
2.  **Hamburger SG**: 8 wins, 6 draws, 4 losses (4 points)
3.  **Friesacker 92**: 7 wins, 4 draws, 5 losses (4 points)
4.  **SV 06 Vienna**: 6 wins, 3 draws, 4 losses (2 points)
5.  **Kunigand SG**: 5 wins, 2 draws, 3 losses (2 points)

*Note: While Orli Znojmo is the most recent season's champion and has played in all three previous seasons, the *highest* league in Austria is typically defined by the current standing. If the question implies the highest prize money or historical record before the recent season's final, it is still the Austrian Hockey Club Cup.*

Answer: **Austrian Hockey Club Cup**",0.052631578947368425,False,1.0,2.0,2.0,1.6666666666666667,3110.9045000048354,1.0,2.0,1.0,1.3333333333333333,1685.2660000004107,1.5,1734.7853999963263,4796.170500005246,6530.955900001572,,no_retrieval,high,substring,True,False,False,recursive,500,100,10,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,What English actor starred in the Stephen Poliakoff play Shout Across the River in London in 1978?,David Threlfall,"The English actor who starred in *Shout Across the River* in London in 1978 is **Paul Robeson**.

Robeson was not just a screenwriter and actor, but also a prominent activist and author. In the play, he wrote the lyrics and contributed to the stage directions, while his character often served as a proxy for the social struggles of the African diaspora.",0.0,False,1.0,1.0,2.0,1.3333333333333333,2211.1230000009527,1.0,2.0,2.0,1.6666666666666667,1637.4458000063896,1.5,668.5882999881869,3848.5688000073424,4517.157099995529,,no_retrieval,high,substring,True,False,False,recursive,500,100,14,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,How many franchise restaurants has the sub sandwich shop in the Fashion Outlets of Niagara Falls opened?,1050,"Based on available public information regarding the **Fashion Outlets of Niagara Falls**, there are **two** franchise restaurants operating in the building:

1.  **Tiger Street Sub Sandwich Shop**
2.  **Lilac Street Sub Sandwich Shop**

Since these are separate locations within the same complex, the total number of open franchise restaurants in the building is **two**.

Answer: 2",0.0,False,1.0,2.0,3.0,2.0,2220.9065000060946,1.0,4.0,3.0,2.6666666666666665,1232.4480000097537,2.333333333333333,706.6479000059189,3453.3545000158483,4160.002400021767,,no_retrieval,high,substring,True,False,False,recursive,500,100,29,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,Were United States v. Nixon and Zelman v. Simmons-Harris both US Supreme Court cases?,yes,"Yes, both *United States v. Nixon* and *Zelman v. Simmons-Harris* are **supreme court cases** of the United States Supreme Court.

*   **United States v. Nixon** (2011) was a landmark case that overturned the previous ""Sixth Circuit"" rule, determining that the President's refusal to answer congressional questions under the 1974 Watergate scandal constitutes a **failure of impeachment**. It clarified the scope of congressional inquiry regarding executive conduct.
*   **Zelman v. Simmons-Harris** (2014) was a decision by the Supreme Court concerning the ""separate but equal"" doctrine, specifically ruling in favor of a state school district that provides equal quality education but is denied funding equal to others in the state. The Court held that state funding disparities constitute **disparate adverse impacts** under the Fourteenth Amendment's Equal Protection clause.",0.0,True,1.0,5.0,2.0,2.6666666666666665,2828.870099998312,1.0,4.0,2.0,2.3333333333333335,1499.116100007086,2.5,1160.7755000004545,4327.986200005398,5488.761700005853,,none,n/a,substring,False,False,False,recursive,500,100,39,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,Which American bass singer and actor was married to Eslanda Goode Robeson?,Paul Robeson,"**Theodore E. Loomis**

He was an American bass singer, singer-songwriter, and actor who married Eslanda Goode Robeson in 1937. After the divorce in 1954, Robeson had a son with Loomis before their separation.",0.06060606060606061,False,1.0,1.0,4.0,2.0,1753.133299993351,1.0,5.0,3.0,3.0,1225.401600007899,2.5,619.2866999917896,2978.53490000125,3597.82159999304,,no_retrieval,high,substring,True,False,False,recursive,500,100,17,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
adaptive,qwen3.5:0.8b,Who founded the company that makes Labello?,Paul Carl Beiersdorf,"Labello (which is actually a trademark of the company **Kraft Heinz Co.** in the United States) was founded in 1926 by **Carl F. Johnson**, a prominent American food manufacturer. He was the father of the modern Kraft brand, which later expanded to become one of the largest and most influential food companies in the world.

Answer: Carl F. Johnson",0.04081632653061224,False,1.0,2.0,2.0,1.6666666666666667,2792.998800010537,1.0,4.0,2.0,2.3333333333333335,1175.7648000057088,2.0,643.9152999955695,3968.7636000162456,4612.678900011815,,no_retrieval,high,substring,True,False,False,recursive,500,100,30,ollama,mxbai-embed-large,1024,hybrid,5,0,0,,,ollama,local,qwen3.5:0.8b,Q8_0,hotpotqa,42
